"_time",count
"2023-10-10T11:40:00.000+00:00",12751
"2023-10-10T12:40:00.000+00:00",11972
"2023-10-10T13:10:00.000+00:00",14343
"2023-10-10T13:40:00.000+00:00",19033
"2023-10-10T14:10:00.000+00:00",16891
"2023-10-10T15:10:00.000+00:00",15976
"2023-10-10T15:40:00.000+00:00",11925
"2023-10-10T16:10:00.000+00:00",14994
"2023-10-10T16:40:00.000+00:00",9975
"2023-10-10T18:10:00.000+00:00",25223
"2023-10-10T18:40:00.000+00:00",11158
"2023-10-10T19:10:00.000+00:00",10289
"2023-10-10T20:30:00.000+00:00",10006
"2023-10-10T20:40:00.000+00:00",10006
"2023-10-10T21:10:00.000+00:00",9215
"2023-10-10T21:40:00.000+00:00",7186
"2023-10-10T23:00:00.000+00:00",7988
"2023-10-10T23:40:00.000+00:00",5882
"2023-10-11T00:10:00.000+00:00",4967
"2023-10-11T01:30:00.000+00:00",6365
"2023-10-11T02:00:00.000+00:00",7735
"2023-10-11T02:10:00.000+00:00",5733
"2023-10-11T02:40:00.000+00:00",6000
"2023-10-11T04:00:00.000+00:00",7889
"2023-10-11T04:30:00.000+00:00",5153
"2023-10-11T05:20:00.000+00:00",8596
"2023-10-11T05:50:00.000+00:00",9814
"2023-10-11T06:20:00.000+00:00",11563
"2023-10-11T06:50:00.000+00:00",7955
"2023-10-11T07:50:00.000+00:00",8937
"2023-10-11T08:20:00.000+00:00",11272
"2023-10-11T08:50:00.000+00:00",11255
"2023-10-11T09:20:00.000+00:00",9232
"2023-10-11T10:50:00.000+00:00",11004
"2023-10-11T11:20:00.000+00:00",10683
"2023-10-11T11:50:00.000+00:00",11252
"2023-10-11T13:10:00.000+00:00",14611
"2023-10-11T13:20:00.000+00:00",14236
"2023-10-11T13:50:00.000+00:00",14499
"2023-10-11T14:20:00.000+00:00",17201
"2023-10-11T15:40:00.000+00:00",12665
"2023-10-11T16:20:00.000+00:00",11215
"2023-10-11T16:50:00.000+00:00",10516
"2023-10-11T18:10:00.000+00:00",26478
"2023-10-11T18:40:00.000+00:00",28542
"2023-10-11T18:50:00.000+00:00",14821
"2023-10-11T19:20:00.000+00:00",12078
"2023-10-11T20:40:00.000+00:00",9228
"2023-10-11T21:10:00.000+00:00",8211
"2023-10-11T21:50:00.000+00:00",8289
"2023-10-11T23:10:00.000+00:00",6300
"2023-10-11T23:40:00.000+00:00",6198
"2023-10-12T00:10:00.000+00:00",6518
"2023-10-12T00:20:00.000+00:00",7092
"2023-10-12T01:40:00.000+00:00",5565
"2023-10-12T02:10:00.000+00:00",5366
"2023-10-12T02:40:00.000+00:00",5168
"2023-10-12T04:10:00.000+00:00",5528
"2023-10-12T04:40:00.000+00:00",5077
"2023-10-12T05:10:00.000+00:00",9686
"2023-10-12T05:40:00.000+00:00",7483
"2023-10-12T06:40:00.000+00:00",8427
"2023-10-12T07:10:00.000+00:00",12035
"2023-10-12T07:40:00.000+00:00",10715
"2023-10-12T08:10:00.000+00:00",10215
"2023-10-12T08:50:00.000+00:00",11196
"2023-10-12T09:20:00.000+00:00",9688
"2023-10-12T09:50:00.000+00:00",8108
"2023-10-12T10:20:00.000+00:00",6183
"2023-10-12T11:50:00.000+00:00",9863
"2023-10-12T12:20:00.000+00:00",12441
"2023-10-12T12:50:00.000+00:00",11393
"2023-10-12T14:10:00.000+00:00",15222
"2023-10-12T14:20:00.000+00:00",13381
"2023-10-12T14:50:00.000+00:00",16632
"2023-10-12T15:20:00.000+00:00",9479
"2023-10-12T16:40:00.000+00:00",650
"2023-10-12T17:20:00.000+00:00",959
"2023-10-12T17:50:00.000+00:00",709
"2023-10-12T19:10:00.000+00:00",623
"2023-10-12T19:40:00.000+00:00",701
"2023-10-12T19:50:00.000+00:00",541
"2023-10-12T20:20:00.000+00:00",709
"2023-10-12T21:40:00.000+00:00",967
"2023-10-12T22:10:00.000+00:00",547
"2023-10-12T22:50:00.000+00:00",772
"2023-10-13T00:10:00.000+00:00",775
"2023-10-13T00:40:00.000+00:00",7043
"2023-10-13T01:10:00.000+00:00",71701
"2023-10-13T01:20:00.000+00:00",37564
"2023-10-13T02:40:00.000+00:00",23916
"2023-10-13T03:10:00.000+00:00",13789
"2023-10-13T03:40:00.000+00:00",8159
"2023-10-13T05:10:00.000+00:00",8360
"2023-10-13T05:40:00.000+00:00",5239
"2023-10-13T06:10:00.000+00:00",5950
"2023-10-13T06:40:00.000+00:00",7650
"2023-10-13T07:40:00.000+00:00",9502
"2023-10-13T08:10:00.000+00:00",12007
"2023-10-13T08:40:00.000+00:00",8644
"2023-10-13T09:10:00.000+00:00",8561
"2023-10-13T10:10:00.000+00:00",8859
"2023-10-13T10:40:00.000+00:00",6503
"2023-10-13T11:10:00.000+00:00",10453
"2023-10-13T11:40:00.000+00:00",8803
"2023-10-13T12:10:00.000+00:00",11895
"2023-10-13T12:50:00.000+00:00",9939
"2023-10-13T13:20:00.000+00:00",13109
"2023-10-13T13:50:00.000+00:00",12212
"2023-10-13T15:10:00.000+00:00",11960
"2023-10-13T15:20:00.000+00:00",12267
"2023-10-13T15:50:00.000+00:00",11532
"2023-10-13T16:20:00.000+00:00",11132
"2023-10-13T17:40:00.000+00:00",7635
"2023-10-13T18:20:00.000+00:00",7648
"2023-10-13T18:50:00.000+00:00",9831
"2023-10-13T20:10:00.000+00:00",7159
"2023-10-13T20:40:00.000+00:00",7357
"2023-10-13T20:50:00.000+00:00",6990
"2023-10-13T21:20:00.000+00:00",5624
"2023-10-13T22:40:00.000+00:00",4348
"2023-10-13T23:10:00.000+00:00",6143
"2023-10-13T23:50:00.000+00:00",3706
"2023-10-14T01:10:00.000+00:00",3367
"2023-10-14T01:40:00.000+00:00",2723
"2023-10-14T02:10:00.000+00:00",3092
"2023-10-14T02:20:00.000+00:00",2559
"2023-10-14T03:40:00.000+00:00",2708
"2023-10-14T04:10:00.000+00:00",2986
"2023-10-14T04:40:00.000+00:00",2462
"2023-10-14T06:10:00.000+00:00",3328
"2023-10-14T06:40:00.000+00:00",3015
"2023-10-14T07:10:00.000+00:00",5593
"2023-10-14T07:40:00.000+00:00",4243
"2023-10-14T08:40:00.000+00:00",4493
"2023-10-14T09:10:00.000+00:00",3777
"2023-10-14T09:40:00.000+00:00",3532
"2023-10-14T10:10:00.000+00:00",3701
"2023-10-14T11:10:00.000+00:00",3967
"2023-10-14T11:40:00.000+00:00",3119
"2023-10-14T12:10:00.000+00:00",4822
"2023-10-14T12:40:00.000+00:00",3605
"2023-10-14T13:10:00.000+00:00",4556
"2023-10-14T13:40:00.000+00:00",3282
"2023-10-14T14:10:00.000+00:00",4127
"2023-10-14T14:40:00.000+00:00",3345
"2023-10-14T15:10:00.000+00:00",3777
"2023-10-14T15:40:00.000+00:00",2878
"2023-10-14T16:20:00.000+00:00",2994
"2023-10-14T16:50:00.000+00:00",3092
"2023-10-14T17:20:00.000+00:00",3667
"2023-10-14T18:40:00.000+00:00",3311
"2023-10-14T19:20:00.000+00:00",2738
"2023-10-14T19:50:00.000+00:00",2603
"2023-10-14T21:10:00.000+00:00",2689
"2023-10-14T21:40:00.000+00:00",2485
"2023-10-14T21:50:00.000+00:00",2197
"2023-10-14T22:20:00.000+00:00",2208
"2023-10-14T23:40:00.000+00:00",2611
"2023-10-15T00:10:00.000+00:00",3869
"2023-10-15T00:50:00.000+00:00",2780
"2023-10-15T02:10:00.000+00:00",3438
"2023-10-15T02:40:00.000+00:00",2533
"2023-10-15T03:10:00.000+00:00",2615
"2023-10-15T03:20:00.000+00:00",2203
"2023-10-15T04:40:00.000+00:00",2313
"2023-10-15T05:10:00.000+00:00",3643
"2023-10-15T05:40:00.000+00:00",2766
"2023-10-15T07:10:00.000+00:00",4197
"2023-10-15T07:40:00.000+00:00",3109
"2023-10-15T08:10:00.000+00:00",3172
"2023-10-15T08:40:00.000+00:00",3368
"2023-10-15T09:40:00.000+00:00",3890
"2023-10-15T10:10:00.000+00:00",3329
"2023-10-15T10:40:00.000+00:00",3181
"2023-10-15T11:10:00.000+00:00",4174
"2023-10-15T12:10:00.000+00:00",3429
"2023-10-15T12:40:00.000+00:00",3166
"2023-10-15T13:10:00.000+00:00",3295
"2023-10-15T13:40:00.000+00:00",3068
"2023-10-15T14:10:00.000+00:00",3520
"2023-10-15T14:40:00.000+00:00",3008
"2023-10-15T15:10:00.000+00:00",3014
"2023-10-15T15:40:00.000+00:00",2292
"2023-10-15T16:10:00.000+00:00",3414
"2023-10-15T16:40:00.000+00:00",2533
"2023-10-15T17:40:00.000+00:00",2651
"2023-10-15T18:10:00.000+00:00",3305
"2023-10-15T18:40:00.000+00:00",2663
"2023-10-15T19:10:00.000+00:00",3023
"2023-10-15T20:20:00.000+00:00",3331
"2023-10-15T20:50:00.000+00:00",2966
"2023-10-15T22:10:00.000+00:00",3243
"2023-10-15T22:40:00.000+00:00",3171
"2023-10-15T22:50:00.000+00:00",3010
"2023-10-15T23:20:00.000+00:00",4212
"2023-10-16T00:40:00.000+00:00",3777
"2023-10-16T01:10:00.000+00:00",6807
"2023-10-16T01:50:00.000+00:00",9534
"2023-10-16T03:10:00.000+00:00",7627
"2023-10-16T03:40:00.000+00:00",4557
"2023-10-16T04:10:00.000+00:00",5968
"2023-10-16T04:20:00.000+00:00",5146
"2023-10-16T05:40:00.000+00:00",13579
"2023-10-16T06:10:00.000+00:00",10042
"2023-10-16T06:40:00.000+00:00",10081
"2023-10-16T08:10:00.000+00:00",8692
"2023-10-16T08:40:00.000+00:00",9812
"2023-10-16T09:10:00.000+00:00",11801
"2023-10-16T09:40:00.000+00:00",10483
"2023-10-16T10:40:00.000+00:00",7366
"2023-10-16T11:10:00.000+00:00",10578
"2023-10-16T11:40:00.000+00:00",11429
"2023-10-16T12:10:00.000+00:00",12330
"2023-10-16T13:10:00.000+00:00",16055
"2023-10-16T13:40:00.000+00:00",16696
"2023-10-16T14:10:00.000+00:00",17727
"2023-10-16T14:40:00.000+00:00",14321
"2023-10-16T15:10:00.000+00:00",21126
"2023-10-16T15:40:00.000+00:00",12067
"2023-10-16T16:10:00.000+00:00",13621
"2023-10-16T16:40:00.000+00:00",9559
"2023-10-16T17:10:00.000+00:00",10445
"2023-10-16T17:40:00.000+00:00",9351
"2023-10-16T18:40:00.000+00:00",8257
"2023-10-16T19:10:00.000+00:00",10810
"2023-10-16T19:40:00.000+00:00",9024
"2023-10-16T20:10:00.000+00:00",8439
"2023-10-16T21:10:00.000+00:00",22106
"2023-10-16T21:40:00.000+00:00",7143
"2023-10-16T22:10:00.000+00:00",6012
"2023-10-16T22:40:00.000+00:00",5189
"2023-10-16T23:50:00.000+00:00",6152
"2023-10-17T00:20:00.000+00:00",5668
"2023-10-17T01:40:00.000+00:00",6319
"2023-10-17T02:10:00.000+00:00",6597
"2023-10-17T02:50:00.000+00:00",5016
"2023-10-17T04:10:00.000+00:00",5413
"2023-10-17T04:40:00.000+00:00",6696
"2023-10-17T05:10:00.000+00:00",7653
"2023-10-17T05:20:00.000+00:00",5522
"2023-10-17T06:40:00.000+00:00",7915
"2023-10-17T07:10:00.000+00:00",10926
"2023-10-17T07:40:00.000+00:00",10120
"2023-10-17T09:10:00.000+00:00",8512
"2023-10-17T09:40:00.000+00:00",7996
"2023-10-17T10:10:00.000+00:00",7686
"2023-10-17T10:40:00.000+00:00",6664
"2023-10-17T11:40:00.000+00:00",8837
"2023-10-17T12:10:00.000+00:00",13486
"2023-10-17T12:40:00.000+00:00",12025
"2023-10-17T13:10:00.000+00:00",14960
"2023-10-17T14:10:00.000+00:00",19906
"2023-10-17T14:40:00.000+00:00",13546
"2023-10-17T15:10:00.000+00:00",17025
"2023-10-17T15:40:00.000+00:00",12143
"2023-10-17T16:10:00.000+00:00",12643
"2023-10-17T16:40:00.000+00:00",11182
"2023-10-17T17:10:00.000+00:00",11156
"2023-10-17T17:40:00.000+00:00",14974
"2023-10-17T18:10:00.000+00:00",9339
"2023-10-17T18:40:00.000+00:00",10121
"2023-10-17T19:40:00.000+00:00",10674
"2023-10-17T20:10:00.000+00:00",9831
"2023-10-17T20:40:00.000+00:00",9540
"2023-10-17T21:10:00.000+00:00",7540
"2023-10-17T22:10:00.000+00:00",5796
"2023-10-17T22:40:00.000+00:00",5079
"2023-10-17T23:10:00.000+00:00",7379
"2023-10-17T23:40:00.000+00:00",5283
"2023-10-18T01:10:00.000+00:00",6306
"2023-10-18T01:40:00.000+00:00",5095
"2023-10-18T02:10:00.000+00:00",6876
"2023-10-18T03:30:00.000+00:00",18354
"2023-10-18T03:50:00.000+00:00",9847
"2023-10-18T05:10:00.000+00:00",9538
"2023-10-18T05:40:00.000+00:00",8086
"2023-10-18T06:10:00.000+00:00",8411
"2023-10-18T06:20:00.000+00:00",9151
"2023-10-18T07:40:00.000+00:00",11314
"2023-10-18T08:10:00.000+00:00",10175
"2023-10-18T08:40:00.000+00:00",10312
"2023-10-18T10:10:00.000+00:00",13094
"2023-10-18T10:40:00.000+00:00",8654
"2023-10-18T11:10:00.000+00:00",11510
"2023-10-18T11:40:00.000+00:00",9451
"2023-10-18T12:40:00.000+00:00",12659
"2023-10-18T13:10:00.000+00:00",14348
"2023-10-18T13:40:00.000+00:00",17286
"2023-10-18T14:10:00.000+00:00",35836
"2023-10-18T15:10:00.000+00:00",16598
"2023-10-18T15:40:00.000+00:00",11772
"2023-10-18T16:10:00.000+00:00",12039
"2023-10-18T16:40:00.000+00:00",11067
"2023-10-18T17:10:00.000+00:00",12584
"2023-10-18T17:40:00.000+00:00",10512
"2023-10-18T18:10:00.000+00:00",11435
"2023-10-18T18:40:00.000+00:00",10520
"2023-10-18T19:10:00.000+00:00",10739
"2023-10-18T19:40:00.000+00:00",11039
"2023-10-18T20:40:00.000+00:00",9547
"2023-10-18T21:10:00.000+00:00",7886
"2023-10-18T21:40:00.000+00:00",7570
"2023-10-18T22:10:00.000+00:00",5769
"2023-10-18T23:10:00.000+00:00",5182
"2023-10-18T23:40:00.000+00:00",4678
"2023-10-19T00:10:00.000+00:00",5709
"2023-10-19T00:40:00.000+00:00",4421
"2023-10-19T02:10:00.000+00:00",5565
"2023-10-19T02:40:00.000+00:00",5486
"2023-10-19T03:10:00.000+00:00",7679
"2023-10-19T04:30:00.000+00:00",6820
"2023-10-19T04:40:00.000+00:00",5576
"2023-10-19T05:10:00.000+00:00",6026
"2023-10-19T05:40:00.000+00:00",5172
"2023-10-19T07:00:00.000+00:00",13044
"2023-10-19T07:20:00.000+00:00",10658
"2023-10-19T08:40:00.000+00:00",9248
"2023-10-19T09:10:00.000+00:00",8632
"2023-10-19T09:40:00.000+00:00",8018
"2023-10-19T11:10:00.000+00:00",11607
"2023-10-19T11:40:00.000+00:00",10195
"2023-10-19T12:10:00.000+00:00",11163
"2023-10-19T12:40:00.000+00:00",11521
"2023-10-19T13:40:00.000+00:00",13624
"2023-10-19T14:10:00.000+00:00",18018
"2023-10-19T14:40:00.000+00:00",12212
"2023-10-19T15:10:00.000+00:00",13813
"2023-10-19T16:10:00.000+00:00",11375
"2023-10-19T16:40:00.000+00:00",11393
"2023-10-19T17:10:00.000+00:00",27735
"2023-10-19T17:40:00.000+00:00",12322
"2023-10-19T18:10:00.000+00:00",18702
"2023-10-19T18:40:00.000+00:00",9531
"2023-10-19T19:10:00.000+00:00",11664
"2023-10-19T19:40:00.000+00:00",9223
"2023-10-19T20:10:00.000+00:00",8286
"2023-10-19T20:40:00.000+00:00",9263
"2023-10-19T21:40:00.000+00:00",7020
"2023-10-19T22:10:00.000+00:00",5693
"2023-10-19T22:40:00.000+00:00",5786
"2023-10-19T23:10:00.000+00:00",7014
"2023-10-20T00:10:00.000+00:00",5451
"2023-10-20T00:40:00.000+00:00",4612
"2023-10-20T01:10:00.000+00:00",5467
"2023-10-20T01:40:00.000+00:00",5434
"2023-10-20T03:10:00.000+00:00",6557
"2023-10-20T03:40:00.000+00:00",5178
"2023-10-20T04:10:00.000+00:00",5504
"2023-10-20T05:30:00.000+00:00",5934
"2023-10-20T05:40:00.000+00:00",4826
"2023-10-20T06:10:00.000+00:00",7258
"2023-10-20T06:40:00.000+00:00",7760
"2023-10-20T08:00:00.000+00:00",13673
"2023-10-20T08:40:00.000+00:00",8758
"2023-10-20T09:10:00.000+00:00",9320
"2023-10-20T10:30:00.000+00:00",6849
"2023-10-20T11:00:00.000+00:00",18702
"2023-10-20T12:10:00.000+00:00",10663
"2023-10-20T12:40:00.000+00:00",10519
"2023-10-20T13:10:00.000+00:00",12261
"2023-10-20T13:40:00.000+00:00",11498
"2023-10-20T14:40:00.000+00:00",12135
"2023-10-20T15:10:00.000+00:00",14912
"2023-10-20T15:40:00.000+00:00",13476
"2023-10-20T16:10:00.000+00:00",10849
"2023-10-20T17:10:00.000+00:00",10531
"2023-10-20T17:40:00.000+00:00",9597
"2023-10-20T18:10:00.000+00:00",9488
"2023-10-20T18:40:00.000+00:00",8784
"2023-10-20T19:10:00.000+00:00",10358
"2023-10-20T19:40:00.000+00:00",10094
"2023-10-20T20:10:00.000+00:00",7898
"2023-10-20T20:40:00.000+00:00",7348
"2023-10-20T21:10:00.000+00:00",7097
"2023-10-20T21:40:00.000+00:00",5669
"2023-10-20T22:40:00.000+00:00",4884
"2023-10-20T23:10:00.000+00:00",6786
"2023-10-20T23:40:00.000+00:00",3660
"2023-10-21T00:10:00.000+00:00",3906
"2023-10-21T01:10:00.000+00:00",5474
"2023-10-21T01:40:00.000+00:00",3634
"2023-10-21T02:10:00.000+00:00",2987
"2023-10-21T02:40:00.000+00:00",2645
"2023-10-21T04:10:00.000+00:00",3176
"2023-10-21T04:40:00.000+00:00",2492
"2023-10-21T05:10:00.000+00:00",3713
"2023-10-21T06:30:00.000+00:00",4257
"2023-10-21T06:40:00.000+00:00",3573
"2023-10-21T07:10:00.000+00:00",5264
"2023-10-21T07:40:00.000+00:00",4386
"2023-10-21T09:00:00.000+00:00",4814
"2023-10-21T09:40:00.000+00:00",4044
"2023-10-21T10:10:00.000+00:00",4111
"2023-10-21T11:30:00.000+00:00",4192
"2023-10-21T12:00:00.000+00:00",7121
"2023-10-21T12:10:00.000+00:00",4457
"2023-10-21T12:40:00.000+00:00",3347
"2023-10-21T14:00:00.000+00:00",6167
"2023-10-21T14:30:00.000+00:00",4001
"2023-10-21T15:40:00.000+00:00",3606
"2023-10-21T16:10:00.000+00:00",3160
"2023-10-21T16:40:00.000+00:00",3170
"2023-10-21T17:10:00.000+00:00",3141
"2023-10-21T18:10:00.000+00:00",3088
"2023-10-21T18:40:00.000+00:00",2828
"2023-10-21T19:10:00.000+00:00",2811
"2023-10-21T19:40:00.000+00:00",3194
"2023-10-21T20:10:00.000+00:00",2674
"2023-10-21T20:40:00.000+00:00",2377
"2023-10-21T21:10:00.000+00:00",2600
"2023-10-21T21:40:00.000+00:00",2749
"2023-10-21T22:10:00.000+00:00",3762
"2023-10-21T22:40:00.000+00:00",2463
"2023-10-21T23:40:00.000+00:00",2615
"2023-10-22T00:10:00.000+00:00",3037
"2023-10-22T00:40:00.000+00:00",2844
"2023-10-22T01:10:00.000+00:00",2766
"2023-10-22T02:10:00.000+00:00",2230
"2023-10-22T02:40:00.000+00:00",2414
"2023-10-22T03:10:00.000+00:00",7863
"2023-10-22T03:40:00.000+00:00",2362
"2023-10-22T05:10:00.000+00:00",3176
"2023-10-22T05:40:00.000+00:00",2475
"2023-10-22T06:10:00.000+00:00",3301
"2023-10-22T07:30:00.000+00:00",3624
"2023-10-22T07:40:00.000+00:00",3293
"2023-10-22T08:10:00.000+00:00",3326
"2023-10-22T08:40:00.000+00:00",3612
"2023-10-22T10:00:00.000+00:00",4737
"2023-10-22T10:40:00.000+00:00",3597
"2023-10-22T11:10:00.000+00:00",3529
"2023-10-22T12:30:00.000+00:00",3584
"2023-10-22T13:00:00.000+00:00",5886
"2023-10-22T13:10:00.000+00:00",4060
"2023-10-22T13:40:00.000+00:00",3134
"2023-10-22T15:00:00.000+00:00",4775
"2023-10-22T15:30:00.000+00:00",3467
"2023-10-22T16:10:00.000+00:00",2904
"2023-10-22T17:30:00.000+00:00",2874
"2023-10-22T18:00:00.000+00:00",4473
"2023-10-22T18:30:00.000+00:00",3149
"2023-10-22T18:50:00.000+00:00",2492
"2023-10-22T19:20:00.000+00:00",2676
"2023-10-22T19:50:00.000+00:00",2770
"2023-10-22T20:20:00.000+00:00",2648
"2023-10-22T21:50:00.000+00:00",3172
"2023-10-22T22:20:00.000+00:00",3387
"2023-10-22T22:50:00.000+00:00",3346
"2023-10-23T00:10:00.000+00:00",5781
"2023-10-23T00:20:00.000+00:00",3830
"2023-10-23T00:50:00.000+00:00",4423
"2023-10-23T01:20:00.000+00:00",4884
"2023-10-23T02:40:00.000+00:00",5017
"2023-10-23T03:20:00.000+00:00",4556
"2023-10-23T03:50:00.000+00:00",4072
"2023-10-23T05:10:00.000+00:00",5683
"2023-10-23T05:40:00.000+00:00",4754
"2023-10-23T05:50:00.000+00:00",5948
"2023-10-23T06:20:00.000+00:00",6253
"2023-10-23T07:40:00.000+00:00",8980
"2023-10-23T08:10:00.000+00:00",8463
"2023-10-23T08:50:00.000+00:00",7252
"2023-10-23T10:10:00.000+00:00",7354
"2023-10-23T10:40:00.000+00:00",6987
"2023-10-23T11:10:00.000+00:00",9959
"2023-10-23T11:20:00.000+00:00",7741
"2023-10-23T12:40:00.000+00:00",9792
"2023-10-23T13:10:00.000+00:00",14296
"2023-10-23T13:40:00.000+00:00",11794
"2023-10-23T15:10:00.000+00:00",12981
"2023-10-23T15:40:00.000+00:00",10209
"2023-10-23T16:10:00.000+00:00",10296
"2023-10-23T16:40:00.000+00:00",9200
"2023-10-23T17:40:00.000+00:00",9159
"2023-10-23T18:10:00.000+00:00",13008
"2023-10-23T18:40:00.000+00:00",9662
"2023-10-23T19:10:00.000+00:00",11275
"2023-10-23T20:10:00.000+00:00",8628
"2023-10-23T20:40:00.000+00:00",8427
"2023-10-23T21:10:00.000+00:00",8040
"2023-10-23T21:40:00.000+00:00",7691
"2023-10-23T22:10:00.000+00:00",5798
"2023-10-23T22:50:00.000+00:00",5316
"2023-10-23T23:20:00.000+00:00",7389
"2023-10-23T23:50:00.000+00:00",5271
"2023-10-24T01:10:00.000+00:00",6362
"2023-10-24T01:20:00.000+00:00",5926
"2023-10-24T01:50:00.000+00:00",6809
"2023-10-24T02:20:00.000+00:00",6921
"2023-10-24T03:40:00.000+00:00",4895
"2023-10-24T04:20:00.000+00:00",5674
"2023-10-24T04:50:00.000+00:00",5439
"2023-10-24T06:10:00.000+00:00",6556
"2023-10-24T06:40:00.000+00:00",7222
"2023-10-24T06:50:00.000+00:00",8385
"2023-10-24T07:20:00.000+00:00",11038
"2023-10-24T08:40:00.000+00:00",8964
"2023-10-24T09:10:00.000+00:00",9935
"2023-10-24T09:50:00.000+00:00",7279
"2023-10-24T11:10:00.000+00:00",9300
"2023-10-24T11:40:00.000+00:00",8287
"2023-10-24T12:10:00.000+00:00",9984
"2023-10-24T12:20:00.000+00:00",11521
"2023-10-24T13:40:00.000+00:00",14710
"2023-10-24T14:10:00.000+00:00",20359
"2023-10-24T14:40:00.000+00:00",12454
"2023-10-24T16:10:00.000+00:00",13530
"2023-10-24T16:40:00.000+00:00",8686
"2023-10-24T17:10:00.000+00:00",10248
"2023-10-24T17:40:00.000+00:00",9406
"2023-10-24T18:40:00.000+00:00",9954
"2023-10-24T19:10:00.000+00:00",11797
"2023-10-24T19:40:00.000+00:00",12798
"2023-10-24T20:10:00.000+00:00",9630
"2023-10-24T21:10:00.000+00:00",8623
"2023-10-24T21:40:00.000+00:00",8326
"2023-10-24T22:10:00.000+00:00",6710
"2023-10-24T22:40:00.000+00:00",4784
"2023-10-24T23:10:00.000+00:00",5342
"2023-10-24T23:40:00.000+00:00",5976
"2023-10-25T00:10:00.000+00:00",5770
"2023-10-25T00:40:00.000+00:00",5088
"2023-10-25T01:10:00.000+00:00",8430
"2023-10-25T01:40:00.000+00:00",7457
"2023-10-25T02:20:00.000+00:00",6058
"2023-10-25T02:50:00.000+00:00",5325
"2023-10-25T03:20:00.000+00:00",5814
"2023-10-25T04:40:00.000+00:00",5509
"2023-10-25T05:20:00.000+00:00",7237
"2023-10-25T05:50:00.000+00:00",6670
"2023-10-25T07:10:00.000+00:00",13854
"2023-10-25T07:40:00.000+00:00",11552
"2023-10-25T07:50:00.000+00:00",12041
"2023-10-25T08:20:00.000+00:00",9753
"2023-10-25T09:40:00.000+00:00",9739
"2023-10-25T10:10:00.000+00:00",9758
"2023-10-25T10:50:00.000+00:00",8281
"2023-10-25T12:10:00.000+00:00",12933
"2023-10-25T12:40:00.000+00:00",13674
"2023-10-25T13:10:00.000+00:00",15660
"2023-10-25T13:20:00.000+00:00",15678
"2023-10-25T14:40:00.000+00:00",13522
"2023-10-25T15:10:00.000+00:00",16061
"2023-10-25T15:40:00.000+00:00",13204
"2023-10-25T17:10:00.000+00:00",11693
"2023-10-25T17:40:00.000+00:00",9719
"2023-10-25T18:10:00.000+00:00",10608
"2023-10-25T18:40:00.000+00:00",10678
"2023-10-25T19:40:00.000+00:00",15544
"2023-10-25T20:10:00.000+00:00",22294
"2023-10-25T20:40:00.000+00:00",20676
"2023-10-25T21:10:00.000+00:00",8458
"2023-10-25T22:10:00.000+00:00",5939
"2023-10-25T22:40:00.000+00:00",5311
"2023-10-25T23:10:00.000+00:00",6257
"2023-10-25T23:40:00.000+00:00",6323
"2023-10-26T00:10:00.000+00:00",5429
"2023-10-26T00:40:00.000+00:00",4890
"2023-10-26T01:10:00.000+00:00",5742
"2023-10-26T01:40:00.000+00:00",5442
"2023-10-26T02:10:00.000+00:00",7723
"2023-10-26T02:40:00.000+00:00",6024
"2023-10-26T03:40:00.000+00:00",4910
"2023-10-26T04:10:00.000+00:00",5974
"2023-10-26T04:40:00.000+00:00",4859
"2023-10-26T05:10:00.000+00:00",11660
"2023-10-26T06:20:00.000+00:00",8507
"2023-10-26T06:50:00.000+00:00",8589
"2023-10-26T08:10:00.000+00:00",12742
"2023-10-26T08:40:00.000+00:00",9171
"2023-10-26T08:50:00.000+00:00",11841
"2023-10-26T09:20:00.000+00:00",9936
"2023-10-26T10:40:00.000+00:00",7097
"2023-10-26T11:10:00.000+00:00",9806
"2023-10-26T11:50:00.000+00:00",9689
"2023-10-26T13:10:00.000+00:00",16332
"2023-10-26T13:40:00.000+00:00",12955
"2023-10-26T14:10:00.000+00:00",21397
"2023-10-26T14:20:00.000+00:00",15210
"2023-10-26T15:40:00.000+00:00",15358
"2023-09-28T18:20:00.000+00:00",8859
"2023-09-28T18:50:00.000+00:00",9942
"2023-09-28T19:50:00.000+00:00",11145
"2023-09-28T20:20:00.000+00:00",11507
"2023-09-28T20:50:00.000+00:00",8179
"2023-09-28T21:20:00.000+00:00",8052
"2023-09-28T22:50:00.000+00:00",5169
"2023-09-28T23:20:00.000+00:00",5344
"2023-09-28T23:50:00.000+00:00",5156
"2023-09-29T01:10:00.000+00:00",35454
"2023-09-29T01:20:00.000+00:00",19289
"2023-09-29T01:50:00.000+00:00",7740
"2023-09-29T02:20:00.000+00:00",7538
"2023-09-29T03:40:00.000+00:00",5191
"2023-09-29T04:20:00.000+00:00",5400
"2023-09-29T04:50:00.000+00:00",4961
"2023-09-29T06:10:00.000+00:00",5801
"2023-09-29T06:40:00.000+00:00",6072
"2023-09-29T06:50:00.000+00:00",7806
"2023-09-29T07:20:00.000+00:00",10009
"2023-09-29T08:40:00.000+00:00",10189
"2023-09-29T09:10:00.000+00:00",8572
"2023-09-29T09:50:00.000+00:00",7834
"2023-09-29T11:10:00.000+00:00",11621
"2023-09-29T11:40:00.000+00:00",9269
"2023-09-29T12:10:00.000+00:00",11383
"2023-09-29T12:20:00.000+00:00",9276
